"Number.People","Ward","Division","House.Number","Street.Name","Address.Line.2"
56,63,25,1104,"WELSH RD","CHAPEL MANOR NUR HOME"
33,56,31,2089,"WELSH RD",""
33,57,6,2630,"WELSH RD","WELSH COURT APTS"
15,56,31,2101,"WELSH RD","EXCELSIOR GARDENS"
11,58,11,1751,"WELSH RD",""
131,8,5,111,"S 15TH ST",""
97,8,5,271,"S 15TH ST","WESTBURY APTS"
86,8,15,42,"S 15TH ST",""
46,8,5,235,"S 15TH ST",""
23,36,34,1155,"S 15TH ST",""
22,30,1,700,"S 15TH ST",""
11,8,14,416,"S 15TH ST",""
11,30,2,609,"S 15TH ST","MY BROTHERS HOUSE"
471,52,28,3901,"CONSHOHOCKEN AVE","GREENBRIAR PAVILION A"
384,52,2,3600,"CONSHOHOCKEN AVE","RIVERPARK HOUSE"
246,52,4,3701,"CONSHOHOCKEN AVE",""
223,52,7,3939,"CONSHOHOCKEN AVE","BRITH SHOLOM HOUSE"
164,52,2,3601,"CONSHOHOCKEN AVE","FAIRMOUNT TERRACE"
147,52,8,4001,"CONSHOHOCKEN AVE","PARK TOWER 4001"
114,52,4,3801,"CONSHOHOCKEN AVE","IMPERIAL TOWERS"
86,52,11,4401,"CONSHOHOCKEN AVE","DENRICH APTS"
311,5,19,241,"S 06TH ST","ONE INDEPENDENCE PLACE"
286,5,19,233,"S 06TH ST","TWO INDEPENDENCE PLACE"
52,5,3,227,"S 06TH ST",""
46,5,3,170,"S 06TH ST",""
18,2,17,802,"S 06TH ST",""
17,5,19,317,"S 06TH ST",""
14,1,5,1818,"S 06TH ST",""
119,8,15,50,"S 16TH ST",""
88,36,37,1401,"S 16TH ST",""
44,8,5,257,"S 16TH ST",""
19,8,5,220,"S 16TH ST",""
12,8,5,254,"S 16TH ST",""
292,17,4,6300,"OLD YORK RD","PHILIP MURRAY HOUSE"
224,61,22,6901,"OLD YORK RD","BROMLEY HOUSE"
179,49,21,5325,"OLD YORK RD","YORK HOUSE"
96,61,22,7101,"OLD YORK RD",""
76,17,4,6302,"OLD YORK RD",""
46,17,4,6301,"OLD YORK RD","MEDARY COURT"
20,49,21,5201,"OLD YORK RD",""
153,14,4,1221,"FAIRMOUNT AVE","GUILD HOUSE WEST"
113,6,2,4400,"FAIRMOUNT AVE","ANGELA COURT"
88,14,5,1100,"FAIRMOUNT AVE",""
77,6,6,4600,"FAIRMOUNT AVE","WEST PARK PLAZA"
49,15,7,1515,"FAIRMOUNT AVE",""
47,15,7,1415,"FAIRMOUNT AVE",""
31,8,26,1424,"FAIRMOUNT AVE",""
23,5,23,431,"FAIRMOUNT AVE",""
21,5,23,430,"FAIRMOUNT AVE",""
20,15,10,1833,"FAIRMOUNT AVE",""
18,15,3,1720,"FAIRMOUNT AVE",""
18,15,11,1921,"FAIRMOUNT AVE",""
15,15,7,1723,"FAIRMOUNT AVE",""
13,15,16,1906,"FAIRMOUNT AVE",""
13,15,16,1914,"FAIRMOUNT AVE",""
12,5,21,151,"FAIRMOUNT AVE",""
86,46,16,4619,"CHESTER AVE","CHESTER LYNN"
77,51,10,5300,"CHESTER AVE","HOLY FAMILY HOME"
51,46,16,4601,"CHESTER AVE","ROYAL CHESTER COURT"
49,46,8,4712,"CHESTER AVE",""
48,46,16,4605,"CHESTER AVE","CHESTER PLAZA"
45,27,7,4209,"CHESTER AVE","EMERSON HALL APTS"
43,46,8,4618,"CHESTER AVE","FARRAGUT HALL"
40,46,8,4725,"CHESTER AVE","CHESTER HALL APTS"
39,27,5,4107,"CHESTER AVE","ROSAMOND APTS"
30,27,7,4205,"CHESTER AVE","GRAEMERE APTS"
29,27,7,4207,"CHESTER AVE","COMMODORE APTS"
26,51,5,4923,"CHESTER AVE",""
23,27,7,4203,"CHESTER AVE","CHESTER ARMS"
22,46,8,4807,"CHESTER AVE","RALEIGH APTS"
21,46,8,4804,"CHESTER AVE","WINCHESTER HOUSE"
20,27,7,4213,"CHESTER AVE",""
15,46,8,4818,"CHESTER AVE",""
12,46,8,4708,"CHESTER AVE",""
16,32,12,2114,"N GRATZ ST",""
14,47,7,1704,"N GRATZ ST",""
27,18,18,1326,"N MASCHER ST",""
12,18,18,1232,"N MASCHER ST",""
175,34,41,7400,"HAVERFORD AVE","COPLEY PLACE APTS"
76,6,2,4401,"HAVERFORD AVE","ST IGNATIUS NURSE HOME"
56,4,8,5524,"HAVERFORD AVE","OPPORTUNITIES TOWER III"
37,34,32,7212,"HAVERFORD AVE","PHILLIPS APTS"
22,24,4,3416,"HAVERFORD AVE",""
19,6,3,4050,"HAVERFORD AVE",""
14,4,8,5516,"HAVERFORD AVE","APT 108"
13,24,3,3315,"HAVERFORD AVE",""
13,24,7,3925,"HAVERFORD AVE",""
12,4,8,5400,"HAVERFORD AVE",""
11,24,3,3317,"HAVERFORD AVE",""
11,24,7,3900,"HAVERFORD AVE",""
262,59,18,6101,"MORRIS ST","FOUR FREEDOMS HOUSE"
56,59,17,5721,"MORRIS ST","MORRIS MANOR APTS"
715,20,11,1300,"CECIL B MOORE AVE","R C COONEY APTS"
287,20,3,1200,"CECIL B MOORE AVE","WEST TEMPLE TOWERS 1200"
69,47,6,1520,"CECIL B MOORE AVE",""
64,20,3,1250,"CECIL B MOORE AVE","WEST TEMPLE TOWERS 1250"
34,32,10,3002,"CECIL B MOORE AVE",""
31,47,7,1801,"CECIL B MOORE AVE",""
13,29,5,2419,"CECIL B MOORE AVE",""
11,47,12,1639,"CECIL B MOORE AVE",""
33,18,10,1701,"TULIP ST",""
37,5,26,20,"N FRONT ST",""
36,5,26,38,"N FRONT ST",""
36,5,26,50,"N FRONT ST",""
33,5,30,412,"N FRONT ST",""
20,31,1,2017,"N FRONT ST",""
20,31,9,2101,"N FRONT ST","SOLDIERS OF THE LORD"
16,5,26,22,"N FRONT ST",""
16,5,34,919,"N FRONT ST",""
16,7,17,2739,"N FRONT ST","SHEPPARD HOUSE"
14,31,1,2021,"N FRONT ST",""
12,18,1,1301,"N FRONT ST",""
11,5,30,401,"N FRONT ST",""
11,7,14,3339,"N FRONT ST",""
58,8,5,135,"S 17TH ST","LATHAM APTS"
45,48,13,1912,"S 17TH ST",""
37,8,6,250,"S 17TH ST",""
25,30,1,700,"S 17TH ST",""
22,30,1,734,"S 17TH ST",""
18,8,4,325,"S 17TH ST",""
16,36,38,1501,"S 17TH ST",""
14,8,4,313,"S 17TH ST",""
219,9,17,7600,"STENTON AVE","CHESTNUT HILL TOWER APTS"
214,12,14,4901,"STENTON AVE","FISHERS CROSSING"
160,9,16,7740,"STENTON AVE",""
136,9,16,7800,"STENTON AVE","C H V BLDG A HILLCREST"
128,9,16,7720,"STENTON AVE","C H V BLDG A ANDERSON"
108,9,16,7900,"STENTON AVE","C H V BLDG A HIGHLAND"
95,9,16,7700,"STENTON AVE","C H V BLDG B MARSTON"
38,9,2,7412,"STENTON AVE","CHESTNUT TERRACE"
20,12,14,4700,"STENTON AVE",""
19,12,14,4801,"STENTON AVE",""
16,9,2,7310,"STENTON AVE",""
11,12,12,5108,"STENTON AVE",""
28,5,13,211,"N CAMAC ST",""
25,49,17,5101,"N CAMAC ST","MICHELE APTS"
23,49,7,5853,"N CAMAC ST",""
15,49,12,4825,"N CAMAC ST",""
12,49,8,6511,"N CAMAC ST",""
11,37,2,2245,"N CAMAC ST",""
211,5,18,530,"S 02ND ST","ABBOTTS SQUARE"
52,5,1,143,"S 02ND ST",""
24,5,18,528,"S 02ND ST",""
15,2,26,706,"S 02ND ST",""
14,2,27,749,"S 02ND ST",""
13,2,27,783,"S 02ND ST",""
11,5,18,400,"S 02ND ST",""
11,2,26,770,"S 02ND ST",""
11,2,27,771,"S 02ND ST",""
35,5,7,310,"S 10TH ST",""
21,5,8,515,"S 10TH ST",""
19,2,22,700,"S 10TH ST",""
18,5,8,505,"S 10TH ST",""
15,2,22,740,"S 10TH ST",""
13,5,7,322,"S 10TH ST",""
12,5,6,249,"S 10TH ST",""
11,5,6,319,"S 10TH ST","CLARIDGE HOTEL"
115,18,1,100,"W OXFORD ST",""
64,34,15,6150,"W OXFORD ST","MONTE VISTA APT BLDG G"
43,47,14,1917,"W OXFORD ST",""
35,18,14,250,"W OXFORD ST",""
28,32,31,3017,"W OXFORD ST",""
25,34,15,6160,"W OXFORD ST",""
12,29,15,2824,"W OXFORD ST",""
11,47,6,1507,"W OXFORD ST",""
840,15,6,2401,"PENNSYLVANIA AVE","PHILADELPHIAN A UNITS"
552,15,4,2601,"PENNSYLVANIA AVE","PARKWAY APTS"
269,8,24,2201,"PENNSYLVANIA AVE","PARKWAY HOUSE"
30,15,1,2751,"PENNSYLVANIA AVE","GREENSHIRE ON THE PARK B"
19,15,1,2801,"PENNSYLVANIA AVE","GREENSHIRE ON THE PARK A"
16,15,2,2701,"PENNSYLVANIA AVE","GREENSHIRE ON THE PARK D"
182,5,11,221,"S 12TH ST","APARTMENTS 221"
21,2,22,735,"S 12TH ST",""
20,5,28,105,"S 12TH ST",""
18,5,8,515,"S 12TH ST",""
13,5,7,328,"S 12TH ST",""
12,5,7,340,"S 12TH ST",""
12,2,6,1204,"S 12TH ST",""
94,5,34,1,"BROWN ST",""
57,5,21,212,"BROWN ST",""
32,15,8,2629,"BROWN ST",""
29,5,32,211,"BROWN ST",""
15,5,17,314,"BROWN ST",""
15,5,17,320,"BROWN ST",""
14,5,17,322,"BROWN ST",""
12,44,10,4800,"BROWN ST",""
361,40,42,7701,"LINDBERGH BLV","PENROSE PK 7701 BLDG 2100"
286,40,30,7900,"LINDBERGH BLV","KORMAN VILLA"
208,40,40,8400,"LINDBERGH BLV","INT CITY CHALET 8400"
180,40,40,8500,"LINDBERGH BLV","INT CITY CHALET 8500"
48,40,45,7801,"LINDBERGH BLV","PENROSE PK 7801 BLDG 1100"
549,8,29,1901,"JOHN F KENNEDY BLV","KENNEDY HOUSE"
436,8,17,1815,"JOHN F KENNEDY BLV","STERLING HOUSE"
427,8,18,1900,"JOHN F KENNEDY BLV","PENN CENTER HOUSE"
332,24,19,3175,"JOHN F KENNEDY BLV",""
31,15,7,1510,"POPLAR ST",""
24,47,1,1617,"POPLAR ST",""
20,47,1,1639,"POPLAR ST",""
19,4,3,5414,"POPLAR ST",""
18,47,1,1433,"POPLAR ST",""
14,5,17,311,"POPLAR ST",""
12,47,1,1521,"POPLAR ST",""
11,5,32,233,"POPLAR ST",""
811,27,20,3910,"IRVING ST","U OF P HARRISON HRS"
99,27,20,3941,"IRVING ST",""
12,27,9,4052,"IRVING ST",""
11,3,5,6059,"IRVING ST",""
40,30,12,2309,"CARPENTER ST",""
14,30,12,2332,"CARPENTER ST",""
128,30,1,1525,"FITZWATER ST","SCOTTISH RITE HOUSE"
103,30,2,1530,"FITZWATER ST",""
66,2,21,1201,"FITZWATER ST",""
36,30,15,2321,"FITZWATER ST",""
26,2,25,525,"FITZWATER ST",""
22,2,26,246,"FITZWATER ST",""
15,2,26,215,"FITZWATER ST",""
13,30,6,1811,"FITZWATER ST",""
12,30,14,2136,"FITZWATER ST",""
11,30,14,2218,"FITZWATER ST",""
108,63,12,8529,"RISING SUN AVE","TIMBER COVE APTS"
56,35,3,7023,"RISING SUN AVE","PILGRIM GARDENS"
41,35,1,7030,"RISING SUN AVE","JENDORA APTS"
40,35,1,7024,"RISING SUN AVE",""
37,35,1,7012,"RISING SUN AVE","AUSTIN MANOR"
20,35,2,6904,"RISING SUN AVE",""
16,42,19,5424,"RISING SUN AVE",""
13,63,6,7615,"RISING SUN AVE",""
12,63,6,7617,"RISING SUN AVE",""
11,35,19,5723,"RISING SUN AVE",""
11,63,6,7618,"RISING SUN AVE",""
117,8,4,301,"S 19TH ST","TOWN HOUSE APTS"
110,8,10,135,"S 19TH ST",""
42,26,13,2619,"S 19TH ST","OREGON ARMS APTS"
41,8,4,326,"S 19TH ST","DELANCEY PLACE APTS"
26,8,3,415,"S 19TH ST",""
25,8,6,275,"S 19TH ST",""
12,30,6,751,"S 19TH ST",""
134,8,23,158,"N 23RD ST","RIVERSIDE TOWERS"
51,29,4,1615,"N 23RD ST",""
36,15,19,570,"N 23RD ST",""
22,16,16,2148,"N 23RD ST",""
13,29,8,1414,"N 23RD ST",""
13,16,16,2212,"N 23RD ST",""
12,16,16,2160,"N 23RD ST",""
11,16,16,2150,"N 23RD ST",""
11,16,16,2210,"N 23RD ST",""
76,11,13,1508,"W ALLEGHENY AVE","EDGEWOOD MANORAPTS"
75,11,13,1900,"W ALLEGHENY AVE",""
66,7,5,174,"W ALLEGHENY AVE","HANCOCK APTS"
61,7,5,173,"W ALLEGHENY AVE",""
55,11,5,1605,"W ALLEGHENY AVE","ALLEGHENYHALL APTS"
52,11,9,1515,"W ALLEGHENY AVE",""
42,11,13,1604,"W ALLEGHENY AVE","PARKANE APTS 1604"
19,47,12,1718,"N SYDENHAM ST",""
12,47,6,1617,"N SYDENHAM ST",""
12,16,1,2200,"N SYDENHAM ST",""
47,19,12,2121,"N HOWARD ST",""
32,18,17,1801,"N HOWARD ST",""
90,30,7,2031,"SOUTH ST","SOUTH ST APT 2031"
73,2,20,1352,"SOUTH ST",""
28,30,8,2115,"SOUTH ST",""
26,30,2,1430,"SOUTH ST",""
15,5,5,801,"SOUTH ST",""
15,2,23,920,"SOUTH ST",""
15,30,8,2145,"SOUTH ST",""
14,2,21,1240,"SOUTH ST",""
14,30,1,1612,"SOUTH ST",""
14,30,7,2030,"SOUTH ST",""
13,30,8,2311,"SOUTH ST",""
11,2,25,514,"SOUTH ST",""
11,2,24,744,"SOUTH ST",""
11,30,1,1638,"SOUTH ST",""
11,30,3,1701,"SOUTH ST",""
118,65,17,8030,"DITMAN ST",""
31,65,17,8020,"DITMAN ST",""
14,46,9,4900,"CEDAR AVE",""
38,15,3,1806,"GREEN ST",""
30,14,1,1001,"GREEN ST",""
25,8,26,1520,"GREEN ST",""
21,15,19,2213,"GREEN ST",""
20,15,19,2212,"GREEN ST",""
16,5,17,333,"GREEN ST",""
16,15,3,1742,"GREEN ST",""
16,15,3,1822,"GREEN ST",""
16,15,15,1911,"GREEN ST",""
15,15,3,1711,"GREEN ST",""
14,8,26,1536,"GREEN ST",""
13,15,15,1901,"GREEN ST",""
13,15,15,1919,"GREEN ST",""
12,8,26,1532,"GREEN ST",""
11,15,3,1709,"GREEN ST",""
11,15,3,1717,"GREEN ST",""
61,2,8,921,"ELLSWORTH ST",""
50,55,27,4100,"LONGSHORE AVE","LONGSHORE APTS"
48,55,27,4214,"LONGSHORE AVE",""
27,50,15,7919,"FORREST AVE",""
15,10,5,7095,"FORREST AVE",""
12,10,5,7072,"FORREST AVE",""
12,10,5,7092,"FORREST AVE",""
152,2,14,1021,"S 04TH ST","SOUTHWARK PLAZA E"
45,39,13,2509,"S 04TH ST","WALT WHITMAN COMM CTR"
25,5,2,225,"S 04TH ST",""
18,2,25,614,"S 04TH ST",""
15,5,2,262,"S 04TH ST",""
15,5,2,264,"S 04TH ST",""
14,5,2,309,"S 04TH ST",""
12,5,2,330,"S 04TH ST",""
11,1,17,1331,"S 04TH ST",""
89,2,21,1221,"BAINBRIDGE ST",""
46,2,21,1211,"BAINBRIDGE ST",""
29,2,25,330,"BAINBRIDGE ST",""
29,2,23,915,"BAINBRIDGE ST",""
19,2,23,714,"BAINBRIDGE ST",""
18,2,25,412,"BAINBRIDGE ST",""
17,30,16,2301,"BAINBRIDGE ST",""
15,2,25,322,"BAINBRIDGE ST",""
13,2,21,1233,"BAINBRIDGE ST",""
167,5,33,1050,"N HANCOCK ST",""
50,5,33,1010,"N HANCOCK ST",""
43,5,33,1011,"N HANCOCK ST",""
28,18,18,1524,"N HANCOCK ST",""
17,5,33,1021,"N HANCOCK ST",""
17,18,16,1822,"N HANCOCK ST",""
13,5,21,810,"N HANCOCK ST",""
12,7,5,3217,"N HANCOCK ST",""
11,5,21,828,"N HANCOCK ST",""
149,59,25,6350,"GREENE ST","DUVAL MANOR APTS"
108,59,25,6300,"GREENE ST","STAPLEY HALL"
84,59,17,5722,"GREENE ST","YMCA GREENE"
78,22,3,6400,"GREENE ST","GRAYSTONE ON THE GREENE"
74,22,10,6445,"GREENE ST","VERNON HOUSE APTS"
50,22,10,6439,"GREENE ST","KING PHILIP APTS"
24,59,19,5925,"GREENE ST",""
18,12,16,5225,"GREENE ST",""
16,59,19,5922,"GREENE ST",""
29,62,3,5243,"COTTAGE ST",""
28,62,2,5217,"COTTAGE ST","SHERI LYN APTS"
25,62,19,5728,"COTTAGE ST",""
18,62,3,5241,"COTTAGE ST",""
17,65,5,8742,"COTTAGE ST","FRANCIS JAY APTS"
13,62,19,5719,"COTTAGE ST","BAR BEE APTS"
49,1,3,1148,"WHARTON ST",""
16,36,28,3120,"WHARTON ST",""
15,36,28,3130,"WHARTON ST",""
13,36,28,3110,"WHARTON ST",""
42,3,18,6000,"BALTIMORE AVE","BERNICE ARMS"
38,27,5,4045,"BALTIMORE AVE","PENN MANOR"
19,51,6,4926,"BALTIMORE AVE",""
16,27,5,4017,"BALTIMORE AVE",""
15,27,2,4401,"BALTIMORE AVE",""
15,51,1,5646,"BALTIMORE AVE",""
14,27,8,3965,"BALTIMORE AVE",""
14,27,2,4435,"BALTIMORE AVE",""
14,46,18,4629,"BALTIMORE AVE",""
13,27,5,4040,"BALTIMORE AVE",""
13,27,2,4413,"BALTIMORE AVE",""
12,27,5,4035,"BALTIMORE AVE",""
11,27,8,3937,"BALTIMORE AVE",""
11,27,5,4009,"BALTIMORE AVE",""
11,27,5,4041,"BALTIMORE AVE",""
11,27,5,4102,"BALTIMORE AVE",""
11,27,2,4419,"BALTIMORE AVE",""
11,27,2,4429,"BALTIMORE AVE",""
11,46,17,4812,"BALTIMORE AVE",""
11,46,9,4813,"BALTIMORE AVE",""
22,65,8,8414,"TORRESDALE AVE",""
19,65,8,8401,"TORRESDALE AVE",""
12,41,16,7310,"TORRESDALE AVE",""
41,5,11,220,"S 11TH ST",""
30,5,11,201,"S 11TH ST","JEF HOSP NURS RES"
23,5,7,324,"S 11TH ST",""
19,5,6,301,"S 11TH ST","CENTRAL APTS"
16,5,7,303,"S 11TH ST",""
16,5,7,322,"S 11TH ST",""
282,8,7,118,"S 21ST ST","2101 COOPERATIVE"
14,8,12,125,"S 21ST ST",""
14,8,13,244,"S 21ST ST",""
14,30,7,511,"S 21ST ST",""
12,8,12,105,"S 21ST ST",""
12,36,3,1253,"S 21ST ST",""
11,8,12,111,"S 21ST ST",""
11,8,12,115,"S 21ST ST",""
11,8,13,226,"S 21ST ST",""
30,27,2,4224,"OSAGE AVE","WEBSTER MANOR BLDG A"
14,46,18,4537,"OSAGE AVE",""
13,27,2,4223,"OSAGE AVE",""
13,27,23,4418,"OSAGE AVE",""
13,46,18,4512,"OSAGE AVE",""
12,27,10,4405,"OSAGE AVE",""
12,27,23,4416,"OSAGE AVE",""
11,27,23,4410,"OSAGE AVE",""
11,46,18,4530,"OSAGE AVE",""
39,5,5,269,"S 09TH ST","FRANKLIN HOUSE 269"
24,5,5,401,"S 09TH ST",""
20,5,5,515,"S 09TH ST",""
15,5,5,511,"S 09TH ST",""
14,1,1,1514,"S 09TH ST",""
13,5,8,400,"S 09TH ST",""
13,5,8,402,"S 09TH ST",""
12,5,5,521,"S 09TH ST",""
11,2,23,614,"S 09TH ST",""
373,38,17,5450,"WISSAHICKON AVE","SCHOOL LANE HOUSE"
286,21,23,5500,"WISSAHICKON AVE","ALDEN PARK MANOR"
201,12,22,5555,"WISSAHICKON AVE","PARK HEIGHTS"
84,12,8,5115,"WISSAHICKON AVE","BIRCHWOOD HILL APTS"
80,21,23,5720,"WISSAHICKON AVE","VALLEY GREEN APTS"
43,12,22,5515,"WISSAHICKON AVE","MARCHWOOD APTS"
26,38,17,5400,"WISSAHICKON AVE",""
15,12,23,5351,"WISSAHICKON AVE",""
55,29,10,3100,"W THOMPSON ST",""
29,29,10,3018,"W THOMPSON ST",""
18,18,18,236,"W THOMPSON ST",""
15,46,18,4501,"LARCHWOOD AVE",""
11,3,10,6026,"LARCHWOOD AVE",""
234,56,6,1304,"RHAWN ST","GLORIA DEI ESTATES"
130,64,15,2727,"RHAWN ST","RHAWNWOOD APTS"
38,64,4,3408,"RHAWN ST",""
27,63,9,718,"RHAWN ST",""
18,63,9,714,"RHAWN ST","HELENA MANOR APTS"
13,56,12,2121,"RHAWN ST",""
12,63,3,715,"RHAWN ST",""
12,56,12,2115,"RHAWN ST",""
11,56,11,1811,"RHAWN ST","RHAWN TERRACE APTS"
119,8,10,135,"S 20TH ST","CHATHAM APTS"
31,8,15,37,"S 20TH ST",""
21,8,4,311,"S 20TH ST",""
139,12,15,5457,"WAYNE AVE","GERMANTOWN HOUSE"
76,59,18,6200,"WAYNE AVE","WAYNE MANOR"
49,12,15,5501,"WAYNE AVE","FAIRFAX APTS WAYNE"
46,12,16,5321,"WAYNE AVE","WAYNE IRIS APTS"
44,12,24,5224,"WAYNE AVE","QU WAYNE APTS 5524"
38,12,24,5220,"WAYNE AVE","QU WAYNE APTS 5220"
37,12,15,5427,"WAYNE AVE","COLONIAL GARDENS"
30,59,19,5919,"WAYNE AVE",""
26,12,15,5409,"WAYNE AVE","WAYNE COURT APTS"
20,59,18,6218,"WAYNE AVE",""
19,12,15,5401,"WAYNE AVE",""
15,12,17,5201,"WAYNE AVE",""
12,12,8,5100,"WAYNE AVE",""
11,12,21,4613,"WAYNE AVE",""
11,59,18,6140,"WAYNE AVE",""
149,8,7,22,"S 22ND ST","SIDNEY HILLMAN HOUSE"
26,8,7,30,"S 22ND ST",""
14,8,2,333,"S 22ND ST",""
13,8,27,133,"S 22ND ST",""
13,8,1,403,"S 22ND ST",""
13,48,3,1821,"S 22ND ST",""
12,8,27,131,"S 22ND ST",""
203,53,23,6451,"OXFORD AVE","OXFORD HSE APT BLDG D"
63,23,7,4840,"OXFORD AVE","CARVER HALL APTS"
56,62,7,5231,"OXFORD AVE",""
47,23,6,4901,"OXFORD AVE","MADISON COURT"
47,35,3,7040,"OXFORD AVE",""
47,35,3,7210,"OXFORD AVE","OXFORD AVE APTS 7210"
37,62,6,5051,"OXFORD AVE","OXFORD COURT APTS"
31,62,7,5245,"OXFORD AVE","NORTHWOOD TOWERS"
27,35,3,7110,"OXFORD AVE","PENN MANOR APTS"
21,35,3,7100,"OXFORD AVE",""
19,35,3,7106,"OXFORD AVE",""
17,63,6,7413,"OXFORD AVE",""
16,35,32,6618,"OXFORD AVE",""
15,63,6,7700,"OXFORD AVE",""
13,35,32,6614,"OXFORD AVE","OXFORD TERRACE 6614"
12,23,13,5116,"OXFORD AVE",""
12,63,6,7415,"OXFORD AVE",""
11,62,6,5001,"OXFORD AVE",""
21,46,3,5142,"HAZEL AVE",""
11,46,1,4735,"HAZEL AVE",""
11,46,3,5026,"HAZEL AVE",""
219,17,23,5600,"OGONTZ AVE","OGONTZ MANOR APT BLDG D"
16,10,4,7175,"OGONTZ AVE",""
14,17,18,5700,"OGONTZ AVE","KEMBLE PARK APTS"
12,10,4,7165,"OGONTZ AVE","OGONTZ HALL APTS"
12,50,28,7328,"OGONTZ AVE",""
41,5,12,201,"S 08TH ST",""
18,2,18,744,"S 08TH ST",""
17,2,23,614,"S 08TH ST",""
16,5,4,507,"S 08TH ST",""
11,5,5,419,"S 08TH ST",""
